ID,Recipient,Effort,Reward,chosen,Outcome,Success,Force_norm
14,1,3,6,0,1,1,0.0021834
14,1,2,6,1,10,1,0.48704
14,1,2,4,1,6,1,0.42807
14,2,3,3,0,1,1,0.0028573
14,1,2,5,0,1,1,0.0019577
14,1,6,2,0,1,1,0.00112
14,2,4,5,0,1,1,0.00029712
14,2,5,2,0,1,1,-2.87E-05
14,2,3,6,1,10,1,0.59764
14,1,6,3,1,4,1,0.90007
14,1,3,3,0,1,1,0.0018093
14,1,4,6,1,10,1,0.64232
14,2,2,5,0,1,1,0.0038083
14,1,4,2,0,1,1,0.0021966
14,1,2,3,1,4,1,0.48257
14,2,6,6,0,1,1,0.0037454
14,1,4,5,1,8,1,0.64303
14,2,5,3,0,1,1,0.004651
14,2,4,5,0,1,1,0.029418
14,1,3,4,1,6,1,0.58852
14,1,4,3,0,1,1,0.012669
14,2,6,5,0,1,1,0.0075936
14,2,5,5,0,1,1,0.0052977
14,1,2,6,1,10,1,0.45432
14,1,6,3,0,1,1,0.011113
14,1,3,2,0,1,1,0.011826
14,2,6,4,0,1,1,0.0094573
14,1,4,6,1,10,1,0.65125
14,2,5,3,0,1,1,0.019821
14,2,6,2,0,1,1,0.013424
14,1,5,3,1,4,1,0.76264
14,2,2,3,1,4,1,0.4556
14,2,2,5,0,1,1,0.019427
14,2,3,6,0,1,1,0.016174
14,1,5,5,0,1,1,0.014233
14,2,4,2,0,1,1,0.015149
14,1,2,5,1,8,1,0.49385
14,2,2,4,1,6,1,0.49266
14,1,2,4,1,6,1,0.50416
14,2,5,4,0,1,1,0.016671
14,1,3,3,1,4,1,0.5775
14,2,2,2,1,2,1,0.45751
14,2,3,4,0,1,1,0.031684
14,1,6,4,0,1,1,0.023267
14,2,3,5,1,8,1,0.54114
14,1,6,5,1,0,0,0.80878
14,1,5,6,1,10,1,0.80669
14,1,3,6,0,1,1,0.013689
14,1,4,4,1,6,1,0.68451
14,2,6,3,0,1,1,0.019696
14,2,2,6,1,10,1,0.47075
14,2,3,3,0,1,1,0.013873
14,1,2,2,1,2,1,0.4371
14,2,6,6,0,1,1,0.014846
14,1,2,3,1,4,1,0.44227
14,2,4,6,0,1,1,0.017794
14,1,5,2,0,1,1,0.0087769
14,1,4,2,1,2,1,0.69499
14,2,5,2,0,1,1,0.014725
14,1,6,6,1,10,1,0.93568
14,2,4,3,0,1,1,0.0064469
14,2,3,2,0,1,1,0.0033001
14,1,3,5,1,8,1,0.5788
14,1,4,5,1,8,1,0.68532
14,2,5,6,0,1,1,0.0029977
14,2,4,4,0,1,1,0.00064982
14,1,6,2,0,1,1,-0.0014832
14,1,5,4,0,1,1,-0.0021152
14,2,4,5,0,1,1,0.031216
14,1,2,6,1,10,1,0.4945
14,2,6,4,0,1,1,0.0071402
14,2,5,3,0,1,1,0.003491
14,1,4,6,1,10,1,0.72832
14,1,2,5,1,8,1,0.46885
14,1,4,5,1,8,1,0.7425
14,2,3,6,0,1,1,0.023704
14,1,6,2,0,1,1,0.01383
14,1,6,5,0,1,1,0.014587
14,1,2,4,1,6,1,0.47623
14,2,4,4,1,6,1,0.67977
14,1,5,6,1,10,1,0.83511
14,1,2,3,1,4,1,0.50466
14,2,2,4,1,6,1,0.52299
14,1,3,3,1,4,1,0.58615
14,1,5,5,1,8,1,0.79966
14,2,3,2,0,1,1,0.024687
14,1,5,2,0,1,1,0.025469
14,2,6,3,0,1,1,0.01522
14,2,4,2,1,2,1,0.71351
14,2,6,5,0,1,1,0.0056071
14,1,4,4,1,6,1,0.66811
14,2,6,2,0,1,1,0.017894
14,2,5,4,0,1,1,0.0090407
14,1,3,2,0,1,1,0.0070285
14,1,6,3,1,4,1,0.92188
14,2,4,3,0,1,1,0.0053564
14,2,2,2,1,2,1,0.50251
14,1,6,6,1,10,1,0.93256
14,1,3,5,1,8,1,0.61439
14,1,5,4,0,1,1,0.0056909
14,2,3,3,0,1,1,0.0015982
14,1,3,4,1,6,1,0.54959
14,2,5,6,0,1,1,0.005252
14,1,2,2,1,2,1,0.48861
14,2,3,4,0,1,1,0.0058265
14,2,5,2,0,1,1,0.0039624
14,1,4,3,1,4,1,0.68396
14,1,4,2,0,1,1,0.0092094
14,2,4,6,0,1,1,0.0021246
14,1,6,4,0,1,1,0.0022685
14,2,2,6,0,1,1,0.00089446
14,2,2,3,1,4,1,0.53294
14,2,5,5,0,1,1,0.011525
14,1,5,3,0,1,1,-0.0043474
14,2,2,5,1,8,1,0.44921
14,2,3,5,0,1,1,-0.0020395
14,2,6,6,0,1,1,-0.0037319
14,1,3,6,1,10,1,0.62896
15,2,2,6,1,10,1,0.46121
15,1,3,6,1,10,1,0.56089
15,2,4,4,1,6,1,0.62517
15,2,5,2,1,2,1,0.71279
15,2,3,4,1,6,1,0.57245
15,1,6,6,1,10,1,0.95861
15,1,2,5,1,8,1,0.46211
15,2,4,3,1,4,1,0.62972
15,2,6,5,1,8,1,0.95302
15,2,5,5,1,8,1,0.77575
15,1,6,2,1,2,1,0.9323
15,1,2,2,1,2,1,0.47417
15,2,2,4,1,6,1,0.54528
15,1,6,5,1,8,1,0.96348
15,1,5,5,1,8,1,0.80835
15,2,2,5,1,8,1,0.43415
15,1,4,6,1,10,1,0.66356
15,2,3,3,1,4,1,0.62652
15,2,3,6,1,10,1,0.58758
15,1,2,4,1,6,1,0.4831
15,2,4,2,1,2,1,0.58692
15,1,5,2,1,2,1,0.75769
15,2,6,2,0,1,1,0.031688
15,1,4,3,1,4,1,0.63998
15,2,5,3,1,4,1,0.82343
15,1,2,6,1,10,1,0.43357
15,1,4,4,1,6,1,0.67659
15,2,4,5,1,8,1,0.64689
15,2,6,6,1,10,1,0.79624
15,1,4,2,1,2,1,0.59304
15,1,5,6,1,10,1,0.75005
15,2,4,6,1,10,1,0.67989
15,2,3,5,1,8,1,0.54184
15,1,6,3,1,0,0,0.70917
15,2,2,3,1,4,1,0.38758
15,1,6,4,1,6,1,0.93241
15,1,3,2,1,2,1,0.6725
15,2,2,2,1,2,1,0.42065
15,2,5,6,1,10,1,0.74752
15,1,3,3,1,4,1,0.5066
15,1,4,5,1,8,1,0.60049
15,2,6,4,1,6,1,0.87793
15,1,5,3,1,4,1,0.69638
15,1,3,5,1,8,1,0.51513
15,2,5,4,1,6,1,0.73965
15,1,3,4,1,6,1,0.55843
15,1,2,3,1,4,1,0.48244
15,1,5,4,1,6,1,0.78596
15,2,3,2,0,1,1,0.015227
15,2,6,3,1,4,1,0.80382
15,2,5,5,1,8,1,0.67913
15,2,4,6,1,10,1,0.64344
15,1,2,2,1,2,1,0.4479
15,2,2,6,1,10,1,0.44662
15,2,4,3,1,4,1,0.58765
15,1,6,6,1,10,1,0.93002
15,2,6,4,1,6,1,0.98566
15,1,5,3,1,4,1,0.76688
15,2,2,4,1,6,1,0.45928
15,2,2,3,1,4,1,0.42503
15,1,4,4,1,6,1,0.56336
15,1,5,2,1,2,1,0.76626
15,2,6,5,1,8,1,0.92208
15,2,5,6,1,10,1,0.70545
15,1,3,2,1,2,1,0.66839
15,2,5,4,1,6,1,0.77561
15,1,3,4,1,6,1,0.50244
15,2,3,4,1,6,1,0.48031
15,2,3,5,1,8,1,0.51219
15,2,2,2,1,2,1,0.42701
15,1,6,5,1,0,0,0.76449
15,1,4,3,1,4,1,0.66912
15,1,6,4,1,6,1,1
15,2,3,2,1,2,1,0.56473
15,1,5,4,1,6,1,0.83492
15,1,5,6,1,10,1,0.81645
15,2,4,4,1,6,1,0.66543
15,2,6,3,1,4,1,0.9218
15,2,4,2,1,2,1,0.70856
15,1,3,5,1,8,1,0.52697
15,1,5,5,1,8,1,0.7407
15,2,6,2,0,1,1,0.031734
15,1,3,6,1,10,1,0.58927
15,1,2,6,1,10,1,0.50799
15,1,2,4,1,6,1,0.45757
15,2,3,3,1,4,1,0.50909
15,1,2,5,1,8,1,0.41683
15,1,6,2,1,2,1,0.77246
15,2,4,5,1,8,1,0.57771
15,2,5,2,1,2,1,0.715
15,2,3,6,1,10,1,0.51763
15,1,6,3,1,4,1,0.81825
15,1,3,3,1,4,1,0.62113
15,1,4,6,1,10,1,0.64656
15,2,2,5,1,8,1,0.42835
15,1,4,2,1,2,1,0.57358
15,1,2,3,1,4,1,0.43585
15,2,6,6,1,0,0,0.65477
15,1,4,5,1,8,1,0.68146
15,2,5,3,1,4,1,0.69471
15,2,4,5,1,8,1,0.61517
15,1,3,4,1,6,1,0.6997
15,1,4,3,1,4,1,0.68564
15,2,6,5,1,8,1,0.90864
15,2,5,5,1,8,1,0.76852
15,1,2,6,1,10,1,0.4584
15,1,6,3,1,4,1,0.75595
15,1,3,2,1,2,1,0.57951
15,2,6,4,1,6,1,0.86919
15,1,4,6,1,10,1,0.7225
15,2,5,3,1,4,1,0.70322
15,2,6,2,0,1,1,0.02132
15,1,5,3,1,4,1,0.7058
15,2,2,3,1,4,1,0.47388
15,2,2,5,1,8,1,0.4897
15,2,3,6,1,10,1,0.54687
15,1,5,5,1,8,1,0.74799
15,2,4,2,1,2,1,0.61624
15,1,2,5,1,8,1,0.47493
15,2,2,4,1,6,1,0.45446
15,1,2,4,1,6,1,0.45031
15,2,5,4,1,6,1,0.74645
15,1,3,3,1,4,1,0.57597
15,2,2,2,1,2,1,0.5218
15,2,3,4,1,6,1,0.53834
15,1,6,4,1,6,1,0.94106
15,2,3,5,1,8,1,0.5737
15,1,6,5,1,8,1,0.80105
15,1,5,6,1,10,1,0.77794
15,1,3,6,1,10,1,0.68765
15,1,4,4,1,6,1,0.65787
15,2,6,3,1,4,1,0.88565
15,2,2,6,1,10,1,0.59341
15,2,3,3,1,4,1,0.5281
15,1,2,2,1,2,1,0.41266
15,2,6,6,1,10,1,0.89752
15,1,2,3,1,4,1,0.5046
15,2,4,6,1,10,1,0.67754
15,1,5,2,1,2,1,0.75788
15,1,4,2,1,2,1,0.60126
15,2,5,2,1,2,1,0.76699
15,1,6,6,1,10,1,0.91663
15,2,4,3,1,4,1,0.66191
15,2,3,2,1,2,1,0.49881
15,1,3,5,1,8,1,0.50954
15,1,4,5,1,8,1,0.69061
15,2,5,6,1,10,1,0.75034
15,2,4,4,1,6,1,0.66729
15,1,6,2,1,2,1,0.92127
15,1,5,4,1,6,1,0.76487
15,2,4,5,0,1,1,0.047845
15,1,2,6,1,10,1,0.45097
15,2,6,4,1,6,1,0.79257
15,2,5,3,1,4,1,0.73418
15,1,4,6,1,10,1,0.59727
15,1,2,5,1,8,1,0.55405
15,1,4,5,1,8,1,0.68702
15,2,3,6,1,10,1,0.56627
15,1,6,2,0,1,1,0.040901
15,1,6,5,1,8,1,0.85057
15,1,2,4,1,6,1,0.49762
15,2,4,4,1,6,1,0.65919
15,1,5,6,1,10,1,0.77282
15,1,2,3,1,4,1,0.41914
15,2,2,4,1,6,1,0.51043
15,1,3,3,1,4,1,0.55199
15,1,5,5,1,8,1,0.75401
15,2,3,2,1,2,1,0.53503
15,1,5,2,1,2,1,0.73282
15,2,6,3,1,4,1,0.83428
15,2,4,2,1,2,1,0.77072
15,2,6,5,1,8,1,0.73637
15,1,4,4,1,6,1,0.56663
15,2,6,2,1,2,1,0.73124
15,2,5,4,1,6,1,0.78866
15,1,3,2,1,2,1,0.65334
15,1,6,3,1,4,1,0.83151
15,2,4,3,1,4,1,0.67488
15,2,2,2,1,2,1,0.54426
15,1,6,6,1,10,1,0.86101
15,1,3,5,1,8,1,0.55001
15,1,5,4,1,6,1,0.71339
15,2,3,3,1,4,1,0.57385
15,1,3,4,1,6,1,0.5321
15,2,5,6,1,10,1,0.69545
15,1,2,2,1,2,1,0.51556
15,2,3,4,1,6,1,0.48716
15,2,5,2,1,2,1,0.66095
15,1,4,3,1,4,1,0.60812
15,1,4,2,1,2,1,0.64864
15,2,4,6,1,10,1,0.60591
15,1,6,4,1,6,1,0.71981
15,2,2,6,1,10,1,0.467
15,2,2,3,1,4,1,0.42439
15,2,5,5,1,8,1,0.85381
15,1,5,3,1,4,1,0.77801
15,2,2,5,1,8,1,0.52483
15,2,3,5,1,8,1,0.55545
15,2,6,6,1,10,1,0.89104
15,1,3,6,1,10,1,0.70114
16,2,2,6,1,10,1,0.46452
16,1,3,6,1,10,1,0.5363
16,2,4,4,1,6,1,0.71708
16,2,5,2,1,2,1,0.81626
16,2,3,4,1,6,1,0.54421
16,1,6,6,1,10,1,0.87535
16,1,2,5,1,8,1,0.46143
16,2,4,3,0,1,1,0.0091964
16,2,6,5,1,8,1,0.88232
16,2,5,5,1,8,1,0.78496
16,1,6,2,0,1,1,0.014286
16,1,2,2,1,2,1,0.46461
16,2,2,4,1,6,1,0.48618
16,1,6,5,1,8,1,0.89887
16,1,5,5,1,8,1,0.74142
16,2,2,5,1,8,1,0.43776
16,1,4,6,1,10,1,0.7072
16,2,3,3,1,4,1,0.603
16,2,3,6,1,10,1,0.56854
16,1,2,4,1,6,1,0.47577
16,2,4,2,1,2,1,0.70047
16,1,5,2,0,1,1,0.018398
16,2,6,2,0,1,1,0.020788
16,1,4,3,1,4,1,0.6456
16,2,5,3,0,1,1,0.03295
16,1,2,6,1,10,1,0.48461
16,1,4,4,1,6,1,0.59893
16,2,4,5,1,8,1,0.68542
16,2,6,6,1,0,0,0.88454
16,1,4,2,1,2,1,0.6952
16,1,5,6,1,10,1,0.86422
16,2,4,6,1,10,1,0.69319
16,2,3,5,1,8,1,0.53596
16,1,6,3,0,1,1,0.021621
16,2,2,3,1,4,1,0.43445
16,1,6,4,0,1,1,0.014506
16,1,3,2,1,2,1,0.54961
16,2,2,2,1,2,1,0.43896
16,2,5,6,1,10,1,0.8584
16,1,3,3,1,4,1,0.5071
16,1,4,5,1,8,1,0.71178
16,2,6,4,0,1,1,0.017282
16,1,5,3,0,1,1,0.012923
16,1,3,5,1,8,1,0.59629
16,2,5,4,0,1,1,0.01376
16,1,3,4,1,6,1,0.56922
16,1,2,3,1,4,1,0.4752
16,1,5,4,1,6,1,0.85284
16,2,3,2,1,2,1,0.59163
16,2,6,3,0,1,1,0.0056845
16,2,5,5,0,1,1,0.01777
16,2,4,6,1,10,1,0.65363
16,1,2,2,1,2,1,0.42746
16,2,2,6,1,10,1,0.44276
16,2,4,3,1,4,1,0.73297
16,1,6,6,0,1,1,0.0047811
16,2,6,4,0,1,1,0.0007933
16,1,5,3,0,1,1,0.00038969
16,2,2,4,1,6,1,0.46463
16,2,2,3,1,4,1,0.4661
16,1,4,4,1,6,1,0.74698
16,1,5,2,0,1,1,0.0048867
16,2,6,5,0,1,1,0.0046126
16,2,5,6,1,10,1,0.89064
16,1,3,2,1,2,1,0.60316
16,2,5,4,0,1,1,0.016921
16,1,3,4,1,6,1,0.58101
16,2,3,4,1,6,1,0.58179
16,2,3,5,1,8,1,0.5728
16,2,2,2,1,2,1,0.47585
16,1,6,5,1,8,1,0.96968
16,1,4,3,1,4,1,0.65796
16,1,6,4,0,1,1,0.0081724
16,2,3,2,1,2,1,0.59373
16,1,5,4,0,1,1,0.011082
16,1,5,6,0,1,1,0.01374
16,2,4,4,1,6,1,0.66041
16,2,6,3,0,1,1,0.0039906
16,2,4,2,1,2,1,0.75148
16,1,3,5,1,8,1,0.6307
16,1,5,5,1,8,1,0.89479
16,2,6,2,0,1,1,0.0096054
16,1,3,6,1,10,1,0.5582
16,1,2,6,1,10,1,0.45595
16,1,2,4,1,6,1,0.47436
16,2,3,3,1,4,1,0.5382
16,1,2,5,1,8,1,0.52266
16,1,6,2,0,1,1,0.004317
16,2,4,5,1,8,1,0.6938
16,2,5,2,0,1,1,0.00763
16,2,3,6,1,10,1,0.57327
16,1,6,3,0,1,1,0.0059322
16,1,3,3,1,4,1,0.52059
16,1,4,6,1,10,1,0.74334
16,2,2,5,1,8,1,0.47149
16,1,4,2,1,2,1,0.77951
16,1,2,3,1,4,1,0.57118
16,2,6,6,1,10,1,1
16,1,4,5,1,8,1,0.71741
16,2,5,3,0,1,1,0.0093161
16,2,4,5,1,8,1,0.75148
16,1,3,4,1,6,1,0.60775
16,1,4,3,1,4,1,0.69501
16,2,6,5,0,1,1,0.010136
16,2,5,5,1,8,1,0.73778
16,1,2,6,1,10,1,0.5661
16,1,6,3,0,1,1,0.0074613
16,1,3,2,1,2,1,0.56633
16,2,6,4,0,1,1,0.0052358
16,1,4,6,1,10,1,0.64386
16,2,5,3,0,1,1,0.011453
16,2,6,2,0,1,1,0.0072488
16,1,5,3,0,1,1,0.004763
16,2,2,3,1,4,1,0.55021
16,2,2,5,1,8,1,0.51029
16,2,3,6,1,10,1,0.63966
16,1,5,5,1,8,1,0.8123
16,2,4,2,1,2,1,0.65492
16,1,2,5,1,8,1,0.53049
16,2,2,4,1,6,1,0.86233
16,1,2,4,1,6,1,0.46968
16,2,5,4,1,6,1,0.74442
16,1,3,3,1,4,1,0.61475
16,2,2,2,1,2,1,0.50194
16,2,3,4,1,6,1,0.54408
16,1,6,4,0,1,1,0.011166
16,2,3,5,1,8,1,0.56757
16,1,6,5,0,1,1,0.036513
16,1,5,6,1,10,1,0.73266
16,1,3,6,1,10,1,0.51962
16,1,4,4,1,6,1,0.74356
16,2,6,3,0,1,1,0.0091752
16,2,2,6,1,10,1,0.5024
16,2,3,3,1,4,1,0.58536
16,1,2,2,1,2,1,0.48406
16,2,6,6,1,10,1,0.80919
16,1,2,3,1,4,1,0.45645
16,2,4,6,1,10,1,0.69965
16,1,5,2,0,1,1,0.0066172
16,1,4,2,1,2,1,0.69381
16,2,5,2,0,1,1,0.0088109
16,1,6,6,1,10,1,0.81665
16,2,4,3,1,4,1,0.65619
16,2,3,2,1,2,1,0.59044
16,1,3,5,1,8,1,0.5765
16,1,4,5,1,8,1,0.80122
16,2,5,6,0,1,1,0.012098
16,2,4,4,1,6,1,0.59613
16,1,6,2,0,1,1,0.0092827
16,1,5,4,0,1,1,0.009966
16,2,4,5,1,8,1,0.75861
16,1,2,6,1,10,1,0.57756
16,2,6,4,0,1,1,0.0094489
16,2,5,3,0,1,1,0.0069492
16,1,4,6,1,10,1,0.5868
16,1,2,5,1,8,1,0.56347
16,1,4,5,1,8,1,0.6327
16,2,3,6,1,10,1,0.66737
16,1,6,2,0,1,1,0.0091245
16,1,6,5,1,8,1,0.71486
16,1,2,4,1,6,1,0.52133
16,2,4,4,1,6,1,0.71676
16,1,5,6,1,10,1,0.84698
16,1,2,3,1,4,1,0.51321
16,2,2,4,1,6,1,0.49554
16,1,3,3,1,4,1,0.59197
16,1,5,5,1,8,1,0.85695
16,2,3,2,1,2,1,0.58248
16,1,5,2,0,1,1,0.016979
16,2,6,3,0,1,1,0.018558
16,2,4,2,1,2,1,0.70909
16,2,6,5,0,1,1,0.012371
16,1,4,4,1,6,1,0.64227
16,2,6,2,0,1,1,0.019826
16,2,5,4,0,1,1,0.013276
16,1,3,2,1,2,1,0.597
16,1,6,3,0,1,1,0.0095622
16,2,4,3,0,1,1,0.0075182
16,2,2,2,1,2,1,0.47382
16,1,6,6,1,10,1,0.96615
16,1,3,5,1,8,1,0.5646
16,1,5,4,0,1,1,0.036554
16,2,3,3,1,4,1,0.59672
16,1,3,4,1,6,1,0.6057
16,2,5,6,1,10,1,0.87645
16,1,2,2,1,2,1,0.5232
16,2,3,4,1,6,1,0.63599
16,2,5,2,0,1,1,0.012175
16,1,4,3,1,4,1,0.69619
16,1,4,2,1,2,1,0.72064
16,2,4,6,1,10,1,0.79958
16,1,6,4,1,6,1,0.80101
16,2,2,6,1,10,1,0.4983
16,2,2,3,1,4,1,0.56311
16,2,5,5,0,1,1,0.01125
16,1,5,3,0,1,1,0.017149
16,2,2,5,1,8,1,0.48783
16,2,3,5,1,8,1,0.61877
16,2,6,6,1,0,0,0.8257
16,1,3,6,1,10,1,0.61965
17,2,2,6,1,10,1,0.47076
17,1,3,6,1,10,1,0.56781
17,2,4,4,1,6,1,0.60967
17,2,5,2,0,1,1,0.0043671
17,2,3,4,1,6,1,0.49827
17,1,6,6,1,10,1,0.90829
17,1,2,5,1,8,1,0.39067
17,2,4,3,1,0,0,0.58983
17,2,6,5,0,1,1,0.00828
17,2,5,5,1,8,1,0.70751
17,1,6,2,0,1,1,0.0039287
17,1,2,2,1,2,1,0.37109
17,2,2,4,1,6,1,0.39845
17,1,6,5,1,8,1,0.95674
17,1,5,5,1,8,1,0.82684
17,2,2,5,1,8,1,0.4575
17,1,4,6,1,10,1,0.65863
17,2,3,3,0,1,1,0.0068134
17,2,3,6,1,10,1,0.55841
17,1,2,4,1,6,1,0.39761
17,2,4,2,0,1,1,0.014463
17,1,5,2,0,1,1,0.009233
17,2,6,2,0,1,1,0.011255
17,1,4,3,1,4,1,0.6443
17,2,5,3,0,1,1,0.029365
17,1,2,6,1,10,1,0.40205
17,1,4,4,1,6,1,0.60436
17,2,4,5,1,8,1,0.71199
17,2,6,6,1,10,1,0.89008
17,1,4,2,0,1,1,0.010705
17,1,5,6,1,10,1,0.8179
17,2,4,6,1,0,0,0.62522
17,2,3,5,0,1,1,0.012395
17,1,6,3,0,1,1,0.0074597
17,2,2,3,1,4,1,0.39632
17,1,6,4,1,6,1,0.92674
17,1,3,2,0,1,1,0.029413
17,2,2,2,1,2,1,0.4183
17,2,5,6,1,10,1,0.82446
17,1,3,3,1,4,1,0.49625
17,1,4,5,1,8,1,0.61234
17,2,6,4,0,1,1,0.013904
17,1,5,3,1,4,1,0.75877
17,1,3,5,1,8,1,0.60096
17,2,5,4,0,1,1,0.023387
17,1,3,4,1,6,1,0.5168
17,1,2,3,1,4,1,0.43842
17,1,5,4,1,6,1,0.7181
17,2,3,2,0,1,1,0.012727
17,2,6,3,0,1,1,0.0087245
17,2,5,5,1,8,1,0.79164
17,2,4,6,1,10,1,0.72045
17,1,2,2,1,2,1,0.43948
17,2,2,6,1,10,1,0.41635
17,2,4,3,0,1,1,0.013605
17,1,6,6,1,10,1,0.88735
17,2,6,4,0,1,1,0.02386
17,1,5,3,0,1,1,0.020046
17,2,2,4,1,6,1,0.49911
17,2,2,3,1,4,1,0.43816
17,1,4,4,1,6,1,0.63552
17,1,5,2,1,2,1,0.91023
17,2,6,5,0,1,1,0.030534
17,2,5,6,1,10,1,0.77174
17,1,3,2,1,2,1,0.6094
17,2,5,4,0,1,1,0.042797
17,1,3,4,1,6,1,0.55968
17,2,3,4,1,6,1,0.51327
17,2,3,5,1,8,1,0.6269
17,2,2,2,1,2,1,0.40543
17,1,6,5,1,8,1,0.97733
17,1,4,3,1,4,1,0.76175
17,1,6,4,1,6,1,1
17,2,3,2,0,1,1,0.039188
17,1,5,4,1,6,1,0.91205
17,1,5,6,1,10,1,0.76303
17,2,4,4,1,6,1,0.71219
17,2,6,3,0,1,1,0.064385
17,2,4,2,0,1,1,0.038452
17,1,3,5,1,8,1,0.50611
17,1,5,5,1,8,1,0.76766
17,2,6,2,0,1,1,0.05114
17,1,3,6,1,10,1,0.64842
17,1,2,6,1,10,1,0.44824
17,1,2,4,1,6,1,0.41019
17,2,3,3,1,4,1,0.53466
17,1,2,5,1,8,1,0.47615
17,1,6,2,0,1,1,0.029781
17,2,4,5,1,8,1,0.67629
17,2,5,2,0,1,1,0.040677
17,2,3,6,1,10,1,0.54155
17,1,6,3,1,4,1,0.92396
17,1,3,3,1,4,1,0.57339
17,1,4,6,1,10,1,0.64357
17,2,2,5,1,8,1,0.38597
17,1,4,2,0,1,1,0.019411
17,1,2,3,1,4,1,0.37027
17,2,6,6,1,0,0,0.82299
17,1,4,5,1,8,1,0.72747
17,2,5,3,0,1,1,0.033976
17,2,4,5,1,8,1,0.62647
17,1,3,4,1,6,1,0.52863
17,1,4,3,1,4,1,0.75571
17,2,6,5,0,1,1,0.025982
17,2,5,5,1,8,1,0.78392
17,1,2,6,1,10,1,0.42803
17,1,6,3,1,4,1,0.94434
17,1,3,2,1,2,1,0.60924
17,2,6,4,1,6,1,0.90518
17,1,4,6,1,10,1,0.68352
17,2,5,3,0,1,1,0.029115
17,2,6,2,0,1,1,0.018485
17,1,5,3,1,4,1,0.84115
17,2,2,3,1,4,1,0.37814
17,2,2,5,1,8,1,0.39641
17,2,3,6,1,10,1,0.53603
17,1,5,5,1,8,1,0.79879
17,2,4,2,0,1,1,0.026869
17,1,2,5,1,8,1,0.40771
17,2,2,4,1,6,1,0.42886
17,1,2,4,1,6,1,0.49277
17,2,5,4,0,1,1,0.020749
17,1,3,3,1,4,1,0.5316
17,2,2,2,1,2,1,0.38418
17,2,3,4,0,1,1,0.019747
17,1,6,4,1,0,0,0.83325
17,2,3,5,0,1,1,0.020886
17,1,6,5,1,8,1,0.96667
17,1,5,6,1,10,1,0.79894
17,1,3,6,1,10,1,0.56907
17,1,4,4,1,6,1,0.73155
17,2,6,3,0,1,1,0.049073
17,2,2,6,1,10,1,0.41744
17,2,3,3,1,4,1,0.50672
17,1,2,2,1,2,1,0.3763
17,2,6,6,1,10,1,0.91656
17,1,2,3,1,4,1,0.51707
17,2,4,6,0,1,1,0.036547
17,1,5,2,0,1,1,0.017916
17,1,4,2,1,2,1,0.64964
17,2,5,2,0,1,1,0.019047
17,1,6,6,1,10,1,0.92779
17,2,4,3,0,1,1,0.014814
17,2,3,2,0,1,1,0.013082
17,1,3,5,1,8,1,0.43409
17,1,4,5,1,8,1,0.59456
17,2,5,6,1,10,1,0.75243
17,2,4,4,0,1,1,0.034976
17,1,6,2,0,1,1,0.013274
17,1,5,4,1,6,1,0.83503
17,2,4,5,1,8,1,0.5839
17,1,2,6,1,10,1,0.38406
17,2,6,4,0,1,1,0.040713
17,2,5,3,0,1,1,0.028555
17,1,4,6,1,10,1,0.63788
17,1,2,5,1,8,1,0.46646
17,1,4,5,1,8,1,0.62573
17,2,3,6,1,10,1,0.48984
17,1,6,2,0,1,1,0.012412
17,1,6,5,1,0,0,0.77545
17,1,2,4,1,6,1,0.43522
17,2,4,4,0,1,1,0.01687
17,1,5,6,1,10,1,0.84172
17,1,2,3,1,4,1,0.39738
17,2,2,4,1,6,1,0.36637
17,1,3,3,1,4,1,0.47501
17,1,5,5,1,8,1,0.84652
17,2,3,2,0,1,1,0.021923
17,1,5,2,0,1,1,0.022947
17,2,6,3,0,1,1,0.016183
17,2,4,2,0,1,1,0.025478
17,2,6,5,1,0,0,0.69285
17,1,4,4,1,6,1,0.6529
17,2,6,2,0,1,1,0.032131
17,2,5,4,0,1,1,0.019563
17,1,3,2,1,2,1,0.52171
17,1,6,3,0,1,1,0.017805
17,2,4,3,1,4,1,0.61876
17,2,2,2,0,1,1,0.035886
17,1,6,6,1,10,1,0.91095
17,1,3,5,1,8,1,0.57137
17,1,5,4,1,6,1,0.8734
17,2,3,3,0,1,1,0.01353
17,1,3,4,1,6,1,0.54075
17,2,5,6,1,10,1,0.77028
17,1,2,2,1,2,1,0.42913
17,2,3,4,1,6,1,0.54088
17,2,5,2,0,1,1,0.02466
17,1,4,3,1,4,1,0.76155
17,1,4,2,0,1,1,0.02176
17,2,4,6,1,10,1,0.60194
17,1,6,4,1,0,0,0.88661
17,2,2,6,1,10,1,0.46578
17,2,2,3,1,4,1,0.44709
17,2,5,5,0,1,1,0.023593
17,1,5,3,1,4,1,0.89001
17,2,2,5,1,8,1,0.36817
17,2,3,5,1,8,1,0.50021
17,2,6,6,0,1,1,0.027202
17,1,3,6,1,10,1,0.56645
18,2,2,6,1,10,1,0.51526
18,1,3,6,1,10,1,0.54465
18,2,4,4,1,6,1,0.65818
18,2,5,2,0,1,1,0.017805
18,2,3,4,1,6,1,0.49555
18,1,6,6,1,10,1,0.8584
18,1,2,5,1,8,1,0.46888
18,2,4,3,0,1,1,0.022347
18,2,6,5,0,1,1,0.026498
18,2,5,5,1,8,1,0.71754
18,1,6,2,0,1,1,0.014087
18,1,2,2,1,2,1,0.38054
18,2,2,4,1,6,1,0.44606
18,1,6,5,1,8,1,0.83393
